Radomyšl,387 31,49.3167,13.9333
Sedlice,387 32,49.3667,13.95
Kadov,387 33,49.4,13.7833
Záboří,387 34,49.3833,13.8333
Doubravice,387 35,49.35,13.8667
Mečichov,387 36,49.35,13.8167
Třebohostice,387 37,49.3333,13.8667
Zahorčice,387 42,49.4667,13.7833
Bělčice,387 43,49.5,13.8833
Štěkeň,387 51,49.2667,14.0167
Cehnice,387 52,49.2333,14.0333
Čepřovice,387 56,49.15,13.9667
Číčenice,387 71,49.15,14.2333
Libějovice,387 72,49.1,14.2
Bavorov,387 73,49.1167,14.0833
Skočice,387 75,49.1833,14.1
Blatná,388 01,49.4333,13.8833
Drahonice,389 01,49.2,14.0833
Horky,390 01,49.4,14.65
Čekanice,390 02,49.4333,14.6833
Tábor,390 03,49.425,14.6583
Tábor,390 05,49.4183,14.6717
Sezimovo Ústí,391 01,49.4306,14.6942
Sezimovo Ústí,391 02,49.4306,14.6942
Skalice,391 11,48.9833,14.65
Myslkovice,391 16,49.3,14.75
Borek,391 17,49.35,14.7667
Choustník,391 18,49.3333,14.8333
Radenín,391 20,49.3667,14.85
Turovec,391 21,49.3833,14.7667
Tučapy,391 26,49.2833,14.8167
Dírná,391 27,49.25,14.85
Padařov,391 31,49.45,14.5333
Božejovice,391 32,49.4667,14.4833
Boratkov,391 33,49.5138,14.5101
Borotín,391 35,49.5,14.6167
Sudoměřice u Tábora,391 36,49.4809,14.58
Chotoviny,391 37,49.4833,14.6833
Ratibořské Hory,391 42,49.4667,14.7667
Malenín,391 43,49.5257,14.8126
Smilovy Hory,391 52,49.5333,14.8833
Vodice,391 53,49.4667,14.9167
Dlouhá Lhota,391 55,49.35,14.8
Měšice,391 56,49.4,14.7
Hodušín,391 61,49.4056,14.5074
Stádlec,391 62,49.3833,14.5
Březnice,391 71,49.25,14.5167
Sudoměřice u Bechyně,391 72,49.3456,14.5939
Hlavatce,391 73,49.3,14.6333
Želeč,391 74,49.3333,14.6667
Bečice,391 75,49.3833,14.55
Slapy,391 76,49.3833,14.6167
Vlkov,391 81,49.15,14.7167
Klenovice,392 01,49.2833,14.7167
Nadějkov,398 52,49.5,14.4833
Háje,334 52,49.5167,13.15
Domažlice (Město),344 01,49.4524,12.9045
Starý Klíčov,345 01,49.4,12.9667
Kout na Šumavě,345 02,49.4,13.0
Brnířov,345 06,49.3833,13.05
Všeruby,345 07,49.3333,13.0
Pocinovice,345 09,49.35,13.15
Meclov,345 21,49.5,12.8833
Drahotín,345 22,49.5333,12.7667
Slatina,345 25,49.55,12.8
Bělá nad Radbuzou,345 26,49.5833,12.7
Nová Kubice,345 32,49.3667,12.85
Chodov,345 33,49.4167,12.8167
Klenčí pod Čerchovem,345 34,49.4333,12.8167
Mlýnec,345 35,49.4667,12.8
Chocomyšl,345 43,49.4667,13.1333
Blížejov,345 45,49.5,12.9833
Doubrava,345 61,49.5667,12.9833
Bukovec,345 62,49.5833,12.9833
Horšovský Týn (Město),346 01,49.5337,12.9558
Hazlov,350 02,50.15,12.2667
Horní Lomany,351 01,50.1333,12.35
Hranice,351 24,50.2833,12.1833
Povodí,351 34,50.1714,12.4464
Plesná,351 35,50.2167,12.35
Luby,351 37,50.25,12.4
Aš,352 01,50.2167,12.1833
Krásné,353 01,49.9712,12.7254
Lázně Kynžvart,354 91,50.0167,12.6333
Nežichov,330 41,50.0167,13.0167
Chlum,331 62,50.0167,13.2167
Mírová,357 35,50.2143,12.7452
Háje,360 01,50.1833,12.8667
Bohatice,360 04,50.25,12.8833
Rybáře,360 05,50.2194,12.8861
Dvory,360 06,50.1833,13.0833
Doubí,360 07,50.2,12.8167
Sedlec,360 10,50.2667,13.2333
Počerny,360 17,50.2333,12.8167
Tašovice,360 18,50.1667,13.0167
Černava,362 21,50.2833,12.7
Nejdek,362 22,50.3071,12.7595
Děpoltovice,362 25,50.3,12.8167
Hroznětín,362 33,50.3,12.8667
Merklín,362 34,50.3333,12.85
Abertamy,362 35,50.3667,12.8167
Bludná,362 36,50.4,12.8167
Jáchymov,362 51,50.3667,12.9083
Dalovice,362 63,50.25,12.9
Kyselka,362 72,50.0667,12.7833
Vojkovice,362 73,50.3,13.0333
Kamenec,363 01,50.35,13.0833
Třebouň,364 01,50.0167,13.0167
Čichalov,364 52,50.1333,13.1667
Chyše,364 53,50.1,13.25
Staré Sedlo,364 61,49.9333,12.95
Chodov,364 64,50.0667,12.8667
Andělská Hora,364 71,50.2,12.9667
Smilov,431 51,50.3667,13.1
Nahořečice,441 01,50.15,13.2833
Biřkov,334 01,49.5167,13.2333
Osobovy,335 01,49.4667,13.4667
Drslavice,339 01,49.4167,13.2167
Alžbětín,340 04,49.1333,13.2
Bíluky,340 12,49.4667,13.4167
Dlažov,340 21,49.3667,13.1667
Dešenice,340 22,49.2667,13.1667
Křížovice,340 34,49.3667,13.4333
Svéradice,341 01,49.3667,13.7333
Zvíkov,341 42,49.45,14.2
Srní,341 92,49.0833,13.4833
Plzeň 3-Vnitřní Město,301 00,49.775,13.4458
Plzeň 2-Východní Předměstí,307 00,49.775,13.4458
Vinice-jih,310 00,49.7548,13.3286
Červený Hrádek,312 00,49.7667,13.4667
Plzeň 2-Božkov,315 00,49.7548,13.3286
Východní Předměstí,317 00,49.7548,13.3286
Nová Hospoda,318 00,49.7333,13.3167
Plzeň 3-Jižní Předměstí,320 00,49.7267,13.3833
Litice,321 00,49.7,13.35
Radčice,322 00,49.7667,13.3333
Bolevec,323 00,49.7667,13.3667
Plzeň 26,326 00,49.72,13.4267
Mokrouše,332 01,49.7167,13.5333
Starý Plzenec,332 02,49.7,13.4833
Šťáhlavy,332 03,49.6667,13.5
Chlum,332 04,49.9333,13.6667
Chválenice,332 05,49.65,13.4833
Střížovice,332 07,49.6167,13.45
Čižice,332 09,49.65,13.4
Hradec,332 11,49.6333,13.1167
Chotěšov,332 14,49.65,13.2167
Záluží,333 01,49.6833,13.1333
Dobřany,334 41,49.65,13.3
Chlumčany,334 42,49.6333,13.3167
Dnešice,334 43,49.6,13.2833
Dolní Lukavice,334 44,49.6,13.35
Řenče,334 45,49.5833,13.4167
Roupov,334 53,49.5333,13.25
Lužany,334 54,49.55,13.3167
Horšice,334 55,49.5333,13.3833
Dvorec,335 03,49.5,13.6
Vrčeň,335 41,49.5167,13.6167
Dožice,335 43,49.5333,13.7
Hradiště,335 44,49.4333,13.75
Oselce,335 46,49.4333,13.6833
Nekvasovy,335 47,49.4333,13.6167
Měcholupy,335 51,49.5167,13.5333
Žinkovy,335 54,49.5,13.5
Neurazy,335 55,49.45,13.5167
Hořehledy,335 61,49.6167,13.65
Borovno,335 62,49.6167,13.6833
Nové Mitrovice,335 63,49.5833,13.6833
Čížkov,335 64,49.55,13.6833
Štítov,336 01,49.6,13.5667
Kyšice,330 01,49.75,13.4833
Dýšina,330 02,49.7833,13.4833
Chrást,330 03,49.8,13.5
Hromnice,330 04,49.85,13.4333
Dobříč,330 05,49.8833,13.4667
Druztová,330 07,49.8,13.45
Senec,330 08,49.8,13.4167
Česká Bříza,330 11,49.8333,13.4333
Horní Bříza,330 12,49.8333,13.3667
Trnová,330 13,49.8667,13.3167
Ledce,330 14,49.8167,13.3333
Všeruby,330 16,49.8333,13.25
Chotíkov,330 17,49.7833,13.3167
Líně,330 21,49.7,13.2667
Zbůch,330 22,49.6833,13.2167
Doubrava,330 23,49.75,13.1833
Heřmanova Huť,330 24,49.7167,13.0833
Blatnice,330 25,49.7167,13.15
Tlučná,330 26,49.7333,13.2333
Vejprnice,330 27,49.7333,13.2833
Bdeněves,330 32,49.7667,13.2333
Hracholusky,330 33,49.7833,13.1667
Úlice,330 34,49.7667,13.15
Zahrádka,330 35,49.8833,13.2167
Rozněvice,330 36,49.8667,13.0667
Vojtěšín,330 38,49.9167,13.1167
Vrážné,331 01,49.95,13.3333
Bohy,331 41,49.9333,13.5833
Kožlany,331 44,49.9833,13.55
Rybnice,331 51,49.9167,13.3667
Horní Bělá,331 52,49.8833,13.2667
Ostrovec,331 65,50.0667,13.4167
Chotěšovičky,349 01,49.7667,13.1
Šipín,349 52,49.85,13.0333
Ejpovice,337 01,49.75,13.5167
Nové Město,337 03,49.7512,13.6369
Holoubkov,338 01,49.7833,13.7
Mýto,338 05,49.8,13.7333
Cheznovice,338 06,49.7833,13.7833
Svinná,338 08,49.9,13.6167
Osek,338 21,49.7667,13.6
Volduchy,338 22,49.7833,13.6333
Sedlecko,338 23,49.8167,13.5333
Smědčice,338 24,49.8,13.5167
Újezd u Svatého Kříže,338 26,49.8667,13.5667
Chomle,338 28,49.8667,13.6333
Klabava,338 41,49.75,13.5333
Hrádek,338 42,49.7167,13.65
Drážky,338 43,49.665,13.66
Dobřív,338 44,49.7167,13.6833
Těně,338 45,49.75,13.8
Citice,356 01,50.1667,12.6167
Dolní Rychnov,356 04,50.1667,12.65
Rotava,357 01,50.2018,12.5904
Svatava,357 03,50.1833,12.6333
Hory,357 07,50.2667,12.5667
Dolina,357 09,50.2167,12.55
Horní Slavkov,357 31,50.15,12.8
Loket,357 33,50.1833,12.75
Nové Sedlo,357 34,50.2167,12.7333
Horní Pochlovice,357 51,50.1167,12.5354
Bukovany,357 55,50.1667,12.6
Kostelní,358 01,50.3,12.4167
Dlouhý Újezd,347 01,49.7667,12.6333
Hlinné,348 01,49.75,12.75
Bor,348 02,49.7167,12.7833
Nová Ves,348 06,49.669,12.6667
Velká Ves,348 15,49.8551,12.7371
Bezdružice,349 53,49.9,12.9667
Kladruby,349 61,49.7167,12.9833
Janovice v Podještědí,463 53,50.7738,14.8524
Česká Lípa,470 01,50.6647,14.5245
Česká Lípa,470 06,50.6647,14.5245
Holany,471 01,50.6167,14.5
Kravaře,471 03,50.6333,14.3833
Blíževedly,471 04,50.6167,14.4
Heřmanice,471 05,50.6667,14.4
Horní Police,471 06,50.7,14.4
Žandov,471 07,50.7167,14.4
Jezvé,471 08,50.7,14.4167
Horní Libchava,471 11,50.7167,14.4833
Volfartice,471 12,50.7333,14.45
Nový Oldřichov,471 13,50.7667,14.4333
Kamenický Šenov,471 14,50.7667,14.4833
Horní Prysk,471 15,50.7833,14.5
Polevsko,471 16,50.7833,14.5333
Skalice u České Lípy,471 17,50.7333,14.4833
Bukovany,471 18,50.7167,14.5833
Dobranov,471 21,50.6833,14.5833
Božíkov,471 23,50.6667,14.65
Vranov,471 24,50.6667,14.75
Heřmanice v Podještědí,471 25,50.763,14.7685
Dubnice,471 26,50.7333,14.8167
Stráž pod Ralskem,471 27,50.7,14.8
Hamr na Jezeře,471 28,50.7167,14.85
Brniště,471 29,50.7333,14.7
Domašice,471 41,50.5667,14.4333
Svor,471 51,50.7833,14.6
Janov,471 52,50.7333,14.5667
Cvikov I,471 54,50.7667,14.6667
Kunratice u Cvikova,471 55,50.787,14.6435
Naděje,471 56,50.8,14.65
Dolní Světlá,471 57,50.8333,14.6667
Svitava,471 58,50.7333,14.6333
Jestřebí,471 61,50.6,14.6
Tubož,471 62,50.4833,14.5833
Staré Splavy,471 63,50.5833,14.6333
Srní u České Lípy,471 67,50.6333,14.6
Doksy,472 01,50.5667,14.6667
Chotovice,473 01,50.7333,14.5667
Děčín IV-Podmokly,405 02,50.7278,14.1528
Děčín IX-Bynov,405 05,50.7278,14.1528
Kamenná,407 01,50.7667,14.1
Dobkovice,407 03,50.7,14.1833
Děčín XXXI-Křešice,407 11,50.6833,14.2
Ludvíkovice,407 13,50.8,14.2667
Arnoltice,407 14,50.8333,14.2667
Všemily,407 15,50.8333,14.3667
Rynartice,407 16,50.85,14.4333
Hřensko,407 17,50.8667,14.2333
Česká Kamenice,407 21,50.8,14.4333
Horní Habartice,407 22,50.7667,14.3333
Františkov nad Ploučnicí,407 23,50.7167,14.3333
Čáslav,407 25,50.65,14.2667
Karlovka,407 29,50.75,14.4
Dobrná,407 41,50.7667,14.3
Huntířov,407 42,50.7833,14.3
Horní Chřibská,407 44,50.85,14.5
Dolní Falknov,407 45,50.8167,14.5333
Doubice,407 46,50.9167,14.4806
Varnsdorf,407 47,50.9167,14.6167
Nová Chřibská,407 51,50.8667,14.5
Studánka,407 52,50.9,14.5667
Nový Jiříkov,407 53,50.9833,14.55
Dolní Podluží,407 55,50.8833,14.6
Lesné,407 56,50.8667,14.5833
Horní Podluží,407 57,50.8833,14.5333
Brtníky,407 60,50.95,14.45
Nové Křečany,407 61,50.9667,14.4833
Královka,407 77,51.0333,14.4667
Staré Hraběcí,407 78,50.9667,14.4
Mikulášovičky,407 79,50.9556,14.3611
Vilémov,407 80,50.9667,14.3333
Liščí,407 81,51.0333,14.3667
Dolní Poustevna,407 82,50.9833,14.3
Rumburk 1,408 01,50.925,14.5417
Blatno,430 01,50.5167,13.3667
Chomutov,430 03,50.4667,13.4025
Chomutov,430 04,50.4667,13.4025
Spořice,431 01,50.45,13.3833
Lideň,431 02,50.4667,13.3
Červený Hrádek,431 11,50.5167,13.45
Strupčice,431 14,50.4667,13.5333
Vrskmaň,431 15,50.4833,13.5
Boleboř,431 21,50.5333,13.4167
Kalek,431 32,50.5667,13.3333
Údlice,431 41,50.4333,13.4667
Hrušovany,431 43,50.3833,13.5
Droužkovice,431 44,50.4333,13.4333
Březno,431 45,50.4,13.4333
Pětipsy,431 53,50.3167,13.35
Vilémov,431 54,50.3,13.3167
Miřetice u Vintířova,431 55,50.3167,13.2833
Konice,431 56,50.2333,13.2333
Chbany,431 57,50.3333,13.4333
Vysoká Jedle,431 58,50.45,13.2667
Vysoká Pec,431 59,50.5167,13.4667
Ondřejov,431 63,50.3833,13.0833
Hora Svatého Šebestiána,431 82,50.5167,13.2667
Výsluní,431 83,50.4667,13.2333
Horní Halže,431 84,50.4167,13.0833
Kovářská,431 86,50.4333,13.05
České Hamry,431 91,50.45,13.0167
Nová Víska u Rokle,432 01,50.3392,13.2733
Poláky,438 01,50.3333,13.35
Frýdštejn,463 42,50.65,15.15
Jablonec nad Nisou,466 01,50.7292,15.1681
Jindřichov,466 02,50.75,15.1833
Mšeno nad Nisou,466 04,50.7333,15.1667
Rýnovice,466 05,50.7333,15.15
Vrkoslavice,466 06,50.7,15.2
Kokonín,468 01,50.7,15.1833
Dalešice,468 02,50.4667,14.9
Milíře,468 03,50.7167,15.1
Proseč nad Nisou,468 04,50.7333,15.1167
Janov nad Nisou,468 11,50.7667,15.1833
Bedřichov,468 12,50.7878,15.1417
Pěnčín,468 21,50.6833,15.2333
Pelechov,468 22,50.6333,15.2833
Držkov,468 24,50.7,15.3167
Zásada,468 25,50.7,15.2667
Huť,468 26,50.7,15.2333
Nová Ves nad Nisou,468 27,50.6592,15.2163
Jenišovice,468 33,50.6333,15.15
Tanvald,468 41,50.7408,15.2678
Albrechtice v Jizerských horách,468 43,50.7583,15.275
Horní Maxov,468 44,50.7667,15.2167
Bohdalovice,468 45,50.7167,15.3167
Haratice,468 46,50.7,15.3333
Lhotka,468 47,50.7,15.3333
Příchovice,468 48,50.75,15.35
Kořenov,468 49,50.7681,15.3639
Polubný,468 50,50.7667,15.3333
Smržovka,468 51,50.7369,15.2358
Desná,468 61,50.7589,15.3136
Lučany nad Nisou,468 71,50.7333,15.2167
Staré Pavlovice-Liberec XII,460 01,50.7722,14.9556
Liberec 3,460 03,50.7722,14.9556
Kristiánov-Liberec V,460 05,50.7722,14.9556
Rochlice-Liberec VI,460 06,50.7722,14.9556
Liberec III - Jeřáb,460 07,50.7722,14.9556
Liberec XIX - Horní Hanychov,460 08,50.7722,14.9556
Liberec 50,460 09,50.7722,14.9556
Ostašov-Liberec XX,460 10,50.7722,14.9556
Kateřinky-Liberec XVII,460 14,50.7722,14.9556
Nový Harcov-Liberec XVI,460 15,50.7722,14.9556
Stráž nad Nisou,463 03,50.7833,15.0333
Vratislavice nad Nisou,463 11,50.7333,15.1
Jeřmanice,463 12,50.7,15.1
Andělská Hora,463 31,50.8,14.9667
Hrádek nad Nisou,463 34,50.85,14.85
Domaslavice,463 43,50.6661,14.975
Zásada,463 44,50.6167,15.0667
Čtveřín,463 45,50.6,15.1
Příšovice,463 46,50.5833,15.0833
Hlavice,463 48,50.6333,14.9522
Janův Důl,463 52,50.7,14.9333
Ferdinandov,463 62,50.8667,15.1667
Dětřichovec,463 65,50.95,15.2667
Habartice,463 73,51.0167,15.0667
Arnoltice,464 01,50.9583,15.0958
Bílinka,410 02,50.5167,14.0
Žalhostice,411 01,50.5167,14.0833
Libochovany,411 03,50.5667,14.0333
Předonín,411 08,50.4333,14.3333
Sulejovice,411 11,50.5,14.05
Čížkovice,411 12,50.4833,14.0333
Třebenice,411 13,50.4667,13.9833
Vlastislav,411 14,50.5,13.9667
Dlažkovice,411 15,50.4667,13.9667
Lkáň,411 16,50.45,13.9667
Dubany,411 17,50.4,14.0167
Budyně nad Ohří,411 18,50.4,14.15
Podbradec,411 19,50.3667,14.0667
Ředhošť,411 20,50.35,14.0833
Vrbičany,411 21,50.3167,14.0
Bílý Újezd,411 31,50.55,13.9833
Milešov,411 32,50.5333,13.9333
Prackovice nad Labem,411 33,50.5667,14.0333
Žitenice,411 41,50.55,14.1667
Ploskovice,411 42,50.5667,14.2
Horní Vysoké,411 45,50.6167,14.2833
Liběšice,411 46,50.5667,14.3
Vrutice,411 47,50.5,14.2833
Zahořany,411 48,50.5333,14.2167
Terezín,411 55,50.5167,14.15
Bohušovice nad Ohří,411 56,50.5,14.15
Sukorady,411 62,50.5333,14.4333
Vrbice,411 64,50.4833,14.2833
Chodouny,411 71,50.4667,14.25
Kochovice,411 72,50.4833,14.3333
Chcebuz,411 73,50.4833,14.4333
Snědovice,411 74,50.5,14.3833
Brozany nad Ohří,411 81,50.4074,14.2685
Doksany,411 82,50.45,14.1667
Židovice,411 83,50.45,14.2333
Vodochody,411 84,50.3667,14.25
Horní Beřkovice,411 85,50.35,14.35
Bechlín,411 86,50.4167,14.3333
Rovné,411 87,50.4,14.3
Hlinná,412 01,50.5667,14.1
Dobříň,413 01,50.4333,14.3
Černčice,439 01,50.3667,13.85
Cítoliby,439 02,50.3333,13.8
Chlumčany,439 03,50.3333,13.85
Hříškov,439 04,50.3,13.8667
Panenský Týnec,439 05,50.3,13.9
Vrbno nad Lesy,439 06,50.3167,13.9167
Peruc,439 07,50.3333,13.9667
Pátek,439 08,50.3833,13.9333
Slavětín,439 09,50.35,13.9167
Smolnice,439 14,50.3,13.85
Divice,439 15,50.2833,13.8167
Koštice,439 21,50.4,13.95
Chožov,439 22,50.4,13.8667
Lenešice,439 23,50.3667,13.7667
Raná,439 24,50.4167,13.7833
Libčeves,439 26,50.45,13.8333
Měcholupy,439 31,50.2667,13.55
Postoloprty,439 42,50.3667,13.7167
Staňkovice,439 49,50.35,13.5833
Liběšice,439 63,50.3,13.6167
Hřivice,439 65,50.2833,13.7333
Ročov,439 67,50.2708,13.6875
Domoušice,439 68,50.2333,13.7333
Tuchořice,439 69,50.2667,13.6667
Nepomyšl,439 71,50.2167,13.3167
Krásný Dvůr,439 72,50.25,13.3667
Libočany,439 75,50.3333,13.5167
Kryry,439 81,50.1833,13.4333
Vroutek,439 82,50.1833,13.3833
Lubenec,439 83,50.15,13.3167
Blatno,439 84,50.1,13.4
Černčice,439 85,50.1333,13.4333
Strojetice,439 86,50.1667,13.4833
Očihov,439 87,50.2,13.4667
Blšany,439 88,50.2167,13.4667
Obora,440 01,50.3667,13.8667
Dolní Jiřetín,434 01,50.55,13.5833
Havraň,435 01,50.4333,13.6
Lom,435 11,50.4167,12.95
Meziboří,435 13,50.6167,13.6
Chanov,435 21,50.5,13.6833
Braňany,435 22,50.55,13.7
Lužice,435 24,50.4833,13.75
Bečov,435 26,50.45,13.7167
Mariánské Radčice,435 32,50.5833,13.6667
Louka u Litvínova,435 33,50.5833,13.6667
Janov,435 42,50.5833,13.5667
Horní Jiřetín,435 43,50.5667,13.5667
Nová Ves v Horách,435 45,50.6,13.4833
Hora Svaté Kateřiny,435 46,50.6,13.45
Brandov,435 47,50.6333,13.3833
Litvínov-Křížatky,436 01,50.6083,13.5333
Litvínov-Chudeřín,436 03,50.6,13.5833
Hudcov,415 01,50.6333,13.7833
Řetenice,415 03,50.6333,13.8167
Sobědruhy,415 10,50.6667,13.8667
Dubí,417 01,50.6833,13.7833
Drahůnky,417 02,50.6833,13.8167
Pozorka,417 03,50.6667,13.7833
Hrob,417 04,50.6667,13.7167
Dlouhá Louka,417 05,50.65,13.65
Proboštov,417 12,50.6667,13.8333
Modlany,417 13,50.65,13.9
Háj u Duchcova,417 22,50.6333,13.7
Košťany,417 23,50.65,13.7667
Jeníkov,417 24,50.6333,13.75
Lahošť,417 25,50.6167,13.7667
Novosedlice,417 31,50.65,13.8167
Cínovec,417 32,50.7333,13.7667
Horní Krupka,417 41,50.7,13.85
Bohosudov,417 42,50.6833,13.8667
Maršov,417 43,50.6833,13.9
Hostomice,417 52,50.5833,13.8167
Úpoř,417 53,50.5833,13.8333
Kostomlaty pod Milešovkou,417 54,50.5667,13.8667
Hrobčice,417 57,50.5,13.7833
Bystřany,417 61,50.6333,13.8833
Malhostice,417 62,50.6167,13.9167
Žalany,417 63,50.5833,13.9
Ohníč,417 65,50.55,13.9389
Straky,417 71,50.5708,13.8
Chotějovice,417 72,50.5667,13.8
Moldava,417 81,50.7167,13.65
Chudeřice,418 01,50.15,15.55
Bílina,418 04,50.15,15.55
Duchcov,419 01,50.6,13.75
Klíše,400 01,50.6667,14.0167
Žďár,400 02,50.7333,14.0167
Střekov,400 03,50.65,14.0667
Radejčín,400 04,50.5833,14.0
Krásné Březno,400 07,50.6667,14.0833
Český Újezd,400 10,50.6833,13.9667
Chuderov,400 11,50.6833,14.05
Dolní Zálezly,403 01,50.6333,14.15
Sebuzín,403 02,50.5833,14.0667
Stadice,403 13,50.6167,13.9667
Chabařovice,403 17,50.6833,13.9333
Brná,403 21,50.6167,14.0833
Olešnice,403 22,50.6667,14.1167
Homole u Panny,403 23,50.6393,14.1714
Březí,403 27,50.65,14.1167
Ryjice,403 31,50.6833,14.1
Roztoky,403 32,50.6833,14.1833
Velké Chvojno,403 34,50.7333,14.0333
Libouchec,403 35,50.7667,14.0333
Tisá,403 36,50.7833,14.0333
Krásný Les,403 37,50.7333,13.9833
Liboňov,403 38,50.7333,13.95
Chlumec,403 39,50.7,13.9333
Habrovice,403 40,50.7,14.0
Havlíčkův Brod,580 01,49.6167,15.5833
Pohled,582 21,49.6667,15.45
Žižkovo Pole,582 22,49.6167,15.7333
Havlíčkova Borová,582 23,49.6333,15.7667
Oudoleň,582 24,49.6667,15.7667
Okrouhlice,582 31,49.6333,15.5
Vilémovec,582 32,49.6167,15.4333
Dolní Město,582 33,49.6333,15.4
Krásná Hora,582 34,49.5833,15.4667
Lučice,582 35,49.6667,15.5
Skuhrov,582 41,49.6833,15.5167
Kámen,582 42,49.7167,15.5167
Tis,582 43,49.7,15.5
Sázavka,582 44,49.7167,15.5292
Uhelná Příbram,582 45,49.7667,15.5833
Šlapanov,582 51,49.5333,15.6667
Věžnice,582 52,49.4167,15.7667
Studénka,582 53,49.5167,15.5667
Úsobí,582 54,49.5167,15.5
Boňkov,582 55,49.55,15.45
Věž,582 56,49.5667,15.4667
Lípa,582 57,49.55,15.55
Česká Bělá,582 61,49.6333,15.6833
Sobíňov,582 62,49.6939,15.8123
Slavětín,582 63,49.6667,15.7667
Horní Studenec,582 64,49.7167,15.8
Zálesí,582 65,49.6833,15.6167
Krucemburk,582 66,49.6833,15.85
Dolní Krupá,582 71,49.6667,15.6
Rozsochatec,582 72,49.6667,15.65
Nová Ves u Chotěboře,582 73,49.7333,15.6571
Jeřišno,582 74,49.7833,15.6333
Maleč,582 76,49.7667,15.6667
Libická Lhotka,582 77,49.7333,15.7
Habry,582 81,49.75,15.4833
Frýdnava,582 82,49.7833,15.4833
Vilémov,582 83,49.8167,15.5333
Leština u Světlé,582 86,49.785,15.5117
Číhošť,582 87,49.7333,15.3333
Radostovice,582 91,49.6333,15.4167
Kamenná Lhota,582 92,49.65,15.2667
Kožlí,582 93,49.6667,15.25
Hněvkovice,582 94,49.5333,15.3167
Jeníkovec,583 01,49.7667,15.7
Hradec,584 01,49.7,15.3
Hradec Králové,500 02,50.2117,15.8442
Divec,500 03,50.25,15.9333
Plačice,500 04,50.2,15.7667
Nový Hradec Králové,500 06,50.2317,15.8649
Nový Hradec Králové,500 08,50.2317,15.8649
Svinary,500 09,50.2167,15.9
Roudnička,500 11,50.1667,15.8333
Moravské Předměstí,500 12,50.175,15.8333
Plácky,503 01,50.2333,15.8167
Předměřice nad Labem,503 02,50.25,15.8167
Benátky,503 03,50.3167,15.7333
Černožice,503 04,50.3167,15.8833
Lužany,503 05,50.3333,15.7833
Hořiněves,503 06,50.3167,15.7667
Svobodné Dvory,503 11,50.2333,15.8
Dlouhé Dvory,503 12,50.2667,15.7333
Horní Dohalice,503 13,50.2833,15.7
Stračov,503 14,50.3,15.6333
Hrádek,503 15,50.2078,15.6658
Dolní Přím,503 16,50.2333,15.7
Stěžery,503 21,50.2167,15.75
Libčany,503 22,50.2,15.6833
Boharyně,503 23,50.2,15.6333
Kratonohy,503 24,50.1667,15.6
Dobřenice,503 25,50.15,15.65
Osice,503 26,50.15,15.6833
Hvozdnice,503 27,50.1833,15.7
Vysoká nad Labem,503 31,50.15,15.8167
Březhrad,503 32,50.1833,15.7833
Praskačka,503 33,50.1733,15.7453
Věkoše,503 41,50.2333,15.85
Černilov,503 43,50.2642,15.9392
Libřice,503 44,50.2833,15.9667
Běleč nad Orlicí,503 46,50.2,15.95
Skřivany,503 52,50.2667,15.5
Loučná Hora,503 53,50.3,15.5
Ohnišťany,503 54,50.3283,15.5106
Petrovice,503 55,50.1667,16.05
Hlušice,503 56,50.2667,15.4
Starý Bydžov,503 57,50.2667,15.45
Lovčice,503 61,50.1667,15.3833
Lužec nad Cidlinou,503 62,50.2167,15.4167
Nepolisy,503 63,50.2,15.4667
Měník,503 64,50.2167,15.5167
Kosičky,503 65,50.1833,15.55
Káranice,503 66,50.15,15.55
Vysočany,504 01,50.2167,15.5
Kozojídky,507 03,50.3,15.4167
Chrudim I,537 01,49.9472,15.7875
Chrudim III,537 03,49.9472,15.7875
Chrudim II,537 05,49.9472,15.7875
Bylany,538 01,49.9667,15.7333
Morašice,538 02,49.9333,15.7
Zbyslavec,538 03,49.9,15.5833
Prachovice,538 04,49.9,15.6333
Kraskov,538 05,49.8667,15.6333
Ústupky,538 07,49.8167,15.65
Prostějov,538 21,49.8875,15.7826
Licibořice,538 23,49.8833,15.7667
Svídnice,538 24,49.8833,15.8167
Ctětín,538 25,49.8333,15.8333
Bojanov,538 26,49.85,15.7167
Medlešice,538 31,49.9833,15.7667
Úhřetice,538 32,49.9833,15.8667
Trojovice,538 33,49.9333,15.9167
Rosice,538 34,49.9167,15.95
Zaječice,538 35,49.9167,15.8667
Žumberk,538 36,49.8667,15.8667
Podhořany u Ronova,538 41,49.872,15.5667
Ronov nad Doubravou,538 42,49.8833,15.5167
Rostejn,538 43,49.8167,15.6167
Běstvina,538 45,49.8333,15.6
Zájezdec,538 51,49.9333,15.9333
Hroubovice,538 52,49.8833,16.0
Voletice,538 54,49.9167,16.0333
Kočí,538 61,49.95,15.85
Čankovice,538 62,49.9667,15.9333
Chroustovice,538 63,49.9667,16.0
Jenišovice,538 64,49.9333,16.0333
Řepníky,538 65,49.9167,16.0833
Hlinsko,539 01,49.7667,15.9
Kameničky,539 41,49.7333,15.9833
Svratouch,539 42,49.7333,16.0333
Krouna,539 43,49.7667,16.0333
Martinice,539 44,49.7833,16.1
Nové Hrady,539 45,49.85,16.15
Trhová Kamenice,539 52,49.7833,15.8167
Horní Bradlo,539 53,49.8,15.75
Miřetice,539 55,49.85,15.8833
Vrbatův Kostelec,539 56,49.85,15.95
